日期,省,比例,规模
2020-01-13,江西,0.16939999999999997,0.9119407096799999
2020-01-13,河南,0.049100000000000005,0.26432283852
2020-01-13,浙江,0.153,0.8236536515999999
2020-01-13,湖北,0.10119999999999998,0.5447957486399999
2020-01-13,湖南,0.06659999999999999,0.35853158951999997
2020-01-13,福建,0.0388,0.20887425936
2020-01-13,贵州,0.1129,0.60778102788
2020-01-13,重庆,0.0463,0.24924943836
2020-01-13,陕西,0.0018,0.009690042959999999
2020-01-14,上海,0.0168,0.09511012224
2020-01-14,云南,0.0083,0.04698892944
2020-01-14,北京,0.0027,0.01528555536
2020-01-14,四川,0.0407,0.23041559375999998
2020-01-14,安徽,0.0997,0.56443328496
2020-01-14,广东,0.0045000000000000005,0.0254759256
2020-01-14,广西,0.0023,0.01302102864
2020-01-14,江苏,0.011899999999999999,0.06736966991999999
2020-01-14,江西,0.17259999999999998,0.9771432796799998
2020-01-14,河南,0.055700000000000006,0.31533534576000005
2020-01-14,浙江,0.13789999999999997,0.7806955867199998
2020-01-14,湖北,0.0998,0.56499941664
2020-01-14,湖南,0.06190000000000001,0.35043550992000005
2020-01-14,福建,0.036199999999999996,0.20493966815999998
2020-01-14,贵州,0.111,0.6284061648
2020-01-14,重庆,0.047,0.2660818896
2020-01-14,陕西,0.0019,0.01075650192
2020-01-15,上海,0.0149,0.08961522156
2020-01-15,云南,0.0092,0.05533288848
2020-01-15,北京,0.0027,0.01623899988
2020-01-15,四川,0.0382,0.22975177608
2020-01-15,安徽,0.1163,0.69947988372
2020-01-15,广东,0.0025,0.015036111000000001
2020-01-15,广西,0.0019,0.01142744436
2020-01-15,江苏,0.012700000000000001,0.07638344388000001
2020-01-15,江西,0.16649999999999995,1.0014049925999997
2020-01-15,河南,0.056999999999999995,0.3428233308
2020-01-15,浙江,0.13979999999999998,0.84081932712
2020-01-15,湖北,0.09920000000000001,0.5966328844800001
2020-01-15,湖南,0.0638,0.38372155271999997
2020-01-15,福建,0.036199999999999996,0.21772288728
2020-01-15,贵州,0.10069999999999998,0.60565455108
2020-01-15,重庆,0.0429,0.25801966476000004
2020-01-15,陕西,0.0039,0.02345633316
2020-01-16,上海,0.0154,0.08574228432
2020-01-16,云南,0.007299999999999999,0.04064406983999999
2020-01-16,北京,0.0026,0.01447597008
2020-01-16,四川,0.0367,0.20433388536000002
2020-01-16,安徽,0.11630000000000001,0.6475212770400001
2020-01-16,广东,0.0027,0.01503273816
2020-01-16,江苏,0.0158,0.08796935664000001
2020-01-16,江西,0.16,0.890828928
2020-01-16,河南,0.0557,0.31011982056
2020-01-16,浙江,0.15100000000000002,0.8407198008000001
2020-01-16,湖北,0.0988,0.55008686304
2020-01-16,湖南,0.06119999999999999,0.3407420649599999
2020-01-16,福建,0.037000000000000005,0.20600418960000003
2020-01-16,贵州,0.09790000000000001,0.5450759503200001
2020-01-16,重庆,0.04,0.222707232
2020-01-16,陕西,0.0040999999999999995,0.022827491279999997
2020-01-17,上海,0.0134,0.07013073312
2020-01-17,云南,0.0097,0.050766276959999995
