日期,省,比例
2020-01-15,贵州,0.08439999999999999
2020-01-15,陕西,0.0558
2020-01-15,广东,0.0425
2020-01-15,河南,0.0352
2020-01-15,湖北,0.0342
2020-01-15,甘肃,0.0251
2020-01-15,北京,0.0244
2020-01-15,湖南,0.022400000000000003
2020-01-15,江苏,0.0206
2020-01-15,浙江,0.0177
2020-01-15,河北,0.017
2020-01-15,山东,0.017
2020-01-15,广西,0.0152
2020-01-15,江西,0.0147
2020-01-15,福建,0.0142
2020-01-15,上海,0.0137
2020-01-15,安徽,0.0128
2020-01-15,海南,0.0121
2020-01-15,山西,0.0108
2020-01-15,新疆,0.0096
2020-01-15,青海,0.0068000000000000005
2020-01-15,辽宁,0.0067
2020-01-15,西藏,0.0067
2020-01-15,天津,0.0043
2020-01-15,黑龙江,0.0043
2020-01-15,内蒙古,0.0039
2020-01-15,吉林,0.0033
2020-01-15,宁夏,0.0029
2020-01-16,重庆,0.3311
2020-01-16,云南,0.1239
2020-01-16,贵州,0.0808
2020-01-16,陕西,0.057
2020-01-16,广东,0.0436
2020-01-16,湖北,0.0364
2020-01-16,河南,0.0353
2020-01-16,甘肃,0.0244
2020-01-16,湖南,0.024
2020-01-16,北京,0.0233
2020-01-16,江苏,0.0208
2020-01-16,浙江,0.0181
2020-01-16,河北,0.0175
2020-01-16,广西,0.0165
2020-01-16,山东,0.0163
2020-01-16,江西,0.0158
2020-01-16,安徽,0.0144
2020-01-16,福建,0.0139
2020-01-16,上海,0.0134
2020-01-16,海南,0.0127
2020-01-16,山西,0.0106
2020-01-16,新疆,0.0087
2020-01-16,辽宁,0.006999999999999999
2020-01-16,西藏,0.0069
2020-01-16,青海,0.006500000000000001
2020-01-16,黑龙江,0.0043
2020-01-16,内蒙古,0.0041
2020-01-16,吉林,0.0039
2020-01-16,天津,0.0035
2020-01-16,宁夏,0.0026
2020-01-17,重庆,0.33520000000000005
2020-01-17,云南,0.119
2020-01-17,贵州,0.0765
2020-01-17,陕西,0.0558
2020-01-17,广东,0.0432
2020-01-17,河南,0.0377
2020-01-17,湖北,0.0364
2020-01-17,湖南,0.026
2020-01-17,甘肃,0.025
2020-01-17,江苏,0.0203
2020-01-17,北京,0.0202
2020-01-17,河北,0.0198
2020-01-17,浙江,0.0193
2020-01-17,广西,0.0178
2020-01-17,江西,0.0176
2020-01-17,山东,0.0174
2020-01-17,福建,0.0143
2020-01-17,安徽,0.0142
2020-01-17,上海,0.013
2020-01-17,海南,0.0118
2020-01-17,山西,0.0118
2020-01-17,新疆,0.0092
2020-01-17,辽宁,0.006500000000000001
2020-01-17,西藏,0.005699999999999999
2020-01-17,青海,0.005699999999999999
2020-01-17,天津,0.0042
2020-01-17,黑龙江,0.0042
2020-01-17,吉林,0.0035
2020-01-17,内蒙古,0.0034
2020-01-17,宁夏,0.0027
2020-01-18,重庆,0.3398
2020-01-18,云南,0.11900000000000001
2020-01-18,贵州,0.0791
2020-01-18,陕西,0.0574
2020-01-18,广东,0.0412
2020-01-18,湖北,0.0401
2020-01-18,河南,0.035
2020-01-18,湖南,0.0266
2020-01-18,甘肃,0.0266
2020-01-18,江苏,0.0203
2020-01-18,江西,0.0188
2020-01-18,河北,0.0186
2020-01-18,浙江,0.0177
2020-01-18,北京,0.0176
2020-01-18,广西,0.0168
2020-01-18,山东,0.0156
2020-01-18,安徽,0.0148
2020-01-18,福建,0.0147
2020-01-18,海南,0.0118
2020-01-18,山西,0.0118
2020-01-18,上海,0.0108
2020-01-18,新疆,0.0086
2020-01-18,辽宁,0.0062
2020-01-18,西藏,0.005600000000000001
2020-01-18,青海,0.0055000000000000005
2020-01-18,黑龙江,0.0039
2020-01-18,吉林,0.0037
2020-01-18,内蒙古,0.0035
2020-01-18,天津,0.0032
2020-01-18,宁夏,0.0027
2020-01-19,重庆,0.32630000000000003
2020-01-19,云南,0.1194
2020-01-19,贵州,0.0764
2020-01-19,陕西,0.0574
2020-01-19,湖北,0.042
2020-01-19,广东,0.0417
2020-01-19,河南,0.0378
2020-01-19,湖南,0.0287
2020-01-19,甘肃,0.0268
2020-01-19,江苏,0.0212
2020-01-19,广西,0.0204
