日期,省,比例,规模
2020-01-18,江西,0.0364,0.22776272064
2020-01-18,河北,0.018500000000000003,0.11575852560000001
2020-01-18,河南,0.17609999999999995,1.1018960193599996
2020-01-18,浙江,0.0844,0.52810916544
2020-01-18,湖北,0.0431,0.26968607856
2020-01-18,湖南,0.0133,0.08322099407999999
2020-01-18,福建,0.0135,0.08447243759999999
2020-01-18,贵州,0.0015,0.0093858264
2020-01-18,重庆,0.0106,0.06632650656
2020-01-18,陕西,0.007,0.0438005232
2020-01-18,黑龙江,0.0022,0.01376587872
2020-01-19,上海,0.0606,0.37921880160000004
2020-01-19,云南,0.0019,0.0118896984
2020-01-19,北京,0.015,0.09386604
2020-01-19,四川,0.0057,0.0356690952
2020-01-19,天津,0.0042,0.0262824912
2020-01-19,山东,0.044300000000000006,0.2772177048000001
2020-01-19,山西,0.0034000000000000002,0.021276302400000002
2020-01-19,广东,0.0111,0.0694608696
2020-01-19,江苏,0.3335,2.0869549560000005
2020-01-19,江西,0.040600000000000004,0.25406408160000005
2020-01-19,河北,0.0178,0.1113877008
2020-01-19,河南,0.1837,1.1495461032
2020-01-19,浙江,0.08189999999999999,0.5125085784
2020-01-19,湖北,0.043199999999999995,0.2703341952
2020-01-19,湖南,0.012199999999999999,0.07634437919999999
2020-01-19,福建,0.013500000000000002,0.08447943600000002
2020-01-19,贵州,0.0015,0.009386604000000002
2020-01-19,重庆,0.0092,0.0575711712
2020-01-19,陕西,0.0086,0.0538165296
2020-01-19,黑龙江,0.0017,0.0106381512
2020-01-20,上海,0.055,0.363870144
2020-01-20,云南,0.0021,0.013893223679999999
2020-01-20,北京,0.0142,0.09394465536
2020-01-20,四川,0.0054,0.03572543232
2020-01-20,天津,0.0038,0.02514011904
2020-01-20,山东,0.042100000000000005,0.27852605568000005
2020-01-20,山西,0.0016,0.01058531328
2020-01-20,广东,0.0108,0.07145086464
2020-01-20,江苏,0.3342,2.21100731136
2020-01-20,江西,0.0413,0.27323339904
2020-01-20,河北,0.015600000000000001,0.10320680448
2020-01-20,河南,0.19559999999999997,1.2940545484799997
2020-01-20,浙江,0.078,0.5160340224
2020-01-20,湖北,0.0493,0.32615996544
2020-01-20,湖南,0.0139,0.09195990911999999
2020-01-20,福建,0.0133,0.08799041664
2020-01-20,重庆,0.0092,0.06086555136
2020-01-20,陕西,0.007500000000000001,0.049618656000000004
2020-01-20,黑龙江,0.002,0.0132316416
2020-01-21,上海,0.0496,0.38502589247999996
2020-01-21,云南,0.0023,0.01785402324
2020-01-21,北京,0.0153,0.11876806763999999
2020-01-21,四川,0.0051,0.03958935588
2020-01-21,天津,0.0041,0.03182673708
2020-01-21,山东,0.0477,0.37027691675999996
2020-01-21,山西,0.0018,0.013972713839999998
2020-01-21,广东,0.0106,0.08228375928
2020-01-21,江苏,0.3337,2.5903858935599997
2020-01-21,江西,0.04280000000000001,0.33224008464000004
2020-01-21,河北,0.0158,0.12264937704000001
2020-01-21,河南,0.1896,1.4717925244799999
2020-01-21,浙江,0.079,0.6132468851999999
2020-01-21,湖北,0.04619999999999999,0.3586329885599999
2020-01-21,湖南,0.012400000000000001,0.09625647312
2020-01-21,福建,0.012799999999999999,0.09936152063999998
2020-01-21,贵州,0.0015,0.011643928199999999
2020-01-21,重庆,0.0095,0.0737448786
2020-01-21,陕西,0.010499999999999999,0.08150749739999999
2020-01-21,黑龙江,0.0018,0.013972713839999998
2020-01-22,上海,0.0495,0.33369945840000004
2020-01-22,云南,0.0027,0.01820178864
2020-01-22,北京,0.0163,0.10988487216
2020-01-22,四川,0.0033,0.02224663056
2020-01-22,天津,0.0034,0.02292077088
2020-01-22,山东,0.04359999999999999,0.29392517951999997
2020-01-22,广东,0.0118,0.07954855776
2020-01-22,江苏,0.33530000000000004,2.2603924929600003
2020-01-22,江西,0.04309999999999999,0.29055447792
2020-01-22,河北,0.0171,0.11527799472000001
2020-01-22,河南,0.20849999999999996,1.4055825672
2020-01-22,浙江,0.07859999999999999,0.52987429152
2020-01-22,湖北,0.042100000000000005,0.28381307472000006
2020-01-22,湖南,0.0113,0.07617785616
2020-01-22,福建,0.011300000000000001,0.07617785616000002
2020-01-22,辽宁,0.0014000000000000002,0.009437964480000002
2020-01-22,重庆,0.0092,0.06202090944000001
2020-01-22,陕西,0.0084,0.05662778688
2020-01-22,黑龙江,0.0018,0.01213452576
2020-01-23,上海,0.051,0.32707440359999995
2020-01-23,云南,0.0024,0.015391736639999997
2020-01-23,北京,0.0158,0.10132893288
2020-01-23,四川,0.003,0.019239670799999997
2020-01-23,天津,0.0036,0.023087604959999997
2020-01-23,山东,0.04750000000000001,0.30462812100000003
2020-01-23,山西,0.0016,0.010261157759999999
2020-01-23,广东,0.012199999999999999,0.07824132791999999
2020-01-23,江苏,0.3308,2.1214943668799995
2020-01-23,江西,0.0451,0.28923638436
2020-01-23,河北,0.0165,0.1058181894
2020-01-23,河南,0.2155,1.3820496857999998
2020-01-23,浙江,0.07919999999999999,0.50792730912
2020-01-23,湖北,0.0327,0.20971241172
2020-01-23,湖南,0.0106,0.06798017015999999
2020-01-23,福建,0.0147,0.09427438691999998
2020-01-23,重庆,0.0089,0.05707769004
2020-01-23,陕西,0.008,0.051305788799999995
2020-01-23,黑龙江,0.0019,0.012185124839999999
2020-01-24,上海,0.0422,0.20719350936
2020-01-24,云南,0.0028000000000000004,0.013747436640000001
2020-01-24,北京,0.0175,0.08592147900000001
2020-01-24,四川,0.0041,0.02013017508
2020-01-24,天津,0.0034,0.01669331592
2020-01-24,山东,0.04400000000000001,0.21603114720000005
2020-01-24,山西,0.0022,0.01080155736
2020-01-24,广东,0.013399999999999999,0.06579130391999999
2020-01-24,江苏,0.3215,1.5785003142
2020-01-24,江西,0.042800000000000005,0.21013938864
2020-01-24,河北,0.0186,0.09132225767999999
2020-01-24,河南,0.2284,1.12139804592
2020-01-24,浙江,0.0798,0.39180194424
2020-01-24,海南,0.0014000000000000002,0.0068737183200000005
2020-01-24,湖北,0.023200000000000005,0.11390733216000003
2020-01-24,湖南,0.010199999999999999,0.05007994775999999
2020-01-24,福建,0.0142,0.06971914296000001
2020-01-24,辽宁,0.0016,0.007855678080000001
2020-01-24,重庆,0.0125,0.061372485000000004
2020-01-24,陕西,0.0105,0.051552887400000004
2020-01-24,黑龙江,0.002,0.0098195976
2020-01-25,上海,0.0426,0.14394799008
2020-01-25,云南,0.0017,0.00574440336
2020-01-25,北京,0.0142,0.047982663360000004
2020-01-25,四川,0.0039,0.01317833712
2020-01-25,天津,0.0023,0.00777183984
2020-01-25,山东,0.0388,0.13110755904000002
2020-01-25,山西,0.0014000000000000002,0.0047306851200000005
2020-01-25,广东,0.008400000000000001,0.028384110720000005
2020-01-25,广西,0.0018,0.00608230944
2020-01-25,江苏,0.3892,1.31513046336
2020-01-25,江西,0.0386,0.13043174688
2020-01-25,河北,0.0086,0.02905992288
2020-01-25,河南,0.2436,0.8231392108800001
2020-01-25,浙江,0.07429999999999999,0.25106421743999996
2020-01-25,海南,0.0025,0.008447652
2020-01-25,湖北,0.011700000000000002,0.039535011360000004
2020-01-25,湖南,0.0078,0.02635667424
2020-01-25,福建,0.010100000000000001,0.034128514080000005
