日期,省,比例,规模
2020-01-28,河南,0.09120000000000003,0.12729327552000005
2020-01-28,浙江,0.0073,0.01018904508
2020-01-28,海南,0.0158,0.022053001680000003
2020-01-28,福建,0.0051,0.007118373960000001
2020-01-28,重庆,0.0111,0.015492931560000001
2020-01-28,陕西,0.12739999999999999,0.17781977304
2020-01-29,上海,0.0183,0.01997903232
2020-01-29,云南,0.0097,0.01058997888
2020-01-29,内蒙古,0.0736,0.08035282944
2020-01-29,北京,0.07730000000000001,0.08439230592000001
2020-01-29,四川,0.0153,0.01670378112
2020-01-29,天津,0.0178,0.01943315712
