日期,省,比例,规模
2020-01-18,北京,0.0144,0.05613883200000001
2020-01-18,四川,0.0128,0.04990118400000001
2020-01-18,安徽,0.0685,0.26704930500000007
2020-01-18,山东,0.0060999999999999995,0.023781033
2020-01-18,广东,0.11399999999999999,0.44443242
2020-01-18,广西,0.0085,0.033137505000000005
2020-01-18,江苏,0.033800000000000004,0.13177031400000003
2020-01-18,河南,0.0398,0.15516149400000004
2020-01-18,浙江,0.0891,0.34735902300000004
2020-01-18,海南,0.0025,0.009746325000000002
2020-01-18,湖北,0.1171,0.456517863
2020-01-18,湖南,0.16010000000000002,0.6241546530000002
2020-01-18,福建,0.07900000000000001,0.3079838700000001
2020-01-18,贵州,0.023399999999999997,0.091225602
2020-01-18,重庆,0.0183,0.07134309900000001
2020-01-18,陕西,0.0046,0.017933238
2020-01-18,黑龙江,0.0029,0.011305737000000001
2020-01-19,上海,0.0214,0.08159321807999999
2020-01-19,云南,0.004,0.0152510688
2020-01-19,北京,0.0136,0.051853633919999996
2020-01-19,四川,0.0125,0.04765959
2020-01-19,安徽,0.0644,0.24554220767999999
2020-01-19,山东,0.0095,0.036221288399999996
2020-01-19,广东,0.1199,0.45715078727999997
2020-01-19,广西,0.011000000000000001,0.0419404392
2020-01-19,江苏,0.0343,0.13077791496
2020-01-19,河北,0.0025,0.009531917999999999
2020-01-19,河南,0.0371,0.14145366312
2020-01-19,浙江,0.09219999999999999,0.35153713583999996
2020-01-19,湖北,0.11189999999999999,0.42664864967999994
2020-01-19,湖南,0.15530000000000002,0.59212274616
2020-01-19,福建,0.07930000000000001,0.30235243896
2020-01-19,贵州,0.0206,0.07854300432
2020-01-19,重庆,0.0187,0.07129874664
2020-01-19,陕西,0.0054,0.02058894288
2020-01-20,上海,0.0222,0.08862392736
2020-01-20,云南,0.004,0.015968275199999996
2020-01-20,北京,0.0136,0.054292135679999985
2020-01-20,四川,0.0127,0.05069927375999999
2020-01-20,安徽,0.0683,0.27265829903999994
2020-01-20,山东,0.004,0.015968275199999996
2020-01-20,广东,0.12150000000000002,0.4850363592
2020-01-20,广西,0.011800000000000001,0.04710641184
2020-01-20,江苏,0.0267,0.10658823695999999
2020-01-20,河北,0.0049,0.019561137119999995
2020-01-20,河南,0.037399999999999996,0.14930337311999994
2020-01-20,浙江,0.0912,0.3640766745599999
2020-01-20,湖北,0.11410000000000001,0.45549505007999996
2020-01-20,湖南,0.15600000000000003,0.6227627328
2020-01-20,福建,0.0842,0.3361321929599999
2020-01-20,贵州,0.021299999999999996,0.08503106543999997
2020-01-20,重庆,0.0173,0.06906279023999999
2020-01-20,陕西,0.0044,0.01756510272
2020-01-20,黑龙江,0.0026,0.010379378879999998
2020-01-21,上海,0.02,0.091607112
2020-01-21,云南,0.0038,0.01740535128
2020-01-21,北京,0.0119,0.05450623164
2020-01-21,四川,0.012199999999999999,0.05588033831999999
2020-01-21,安徽,0.0729,0.33390792324
2020-01-21,山东,0.0043,0.01969552908
2020-01-21,广东,0.1246,0.57071230776
2020-01-21,广西,0.0114,0.05221605384
2020-01-21,江苏,0.0248,0.11359281887999999
2020-01-21,河南,0.038700000000000005,0.17725976172000002
2020-01-21,浙江,0.0933,0.42734717747999995
2020-01-21,海南,0.0025,0.011450889
2020-01-21,湖北,0.114,0.5221605384
2020-01-21,湖南,0.1555,0.7122452958
2020-01-21,福建,0.08449999999999999,0.38704004819999993
2020-01-21,贵州,0.0215,0.0984776454
2020-01-21,重庆,0.0183,0.08382050748
2020-01-21,陕西,0.0045000000000000005,0.020611600200000003
2020-01-22,上海,0.0202,0.08077592160000001
2020-01-22,云南,0.0044,0.017594755200000003
